Date,AAPL,MSFT,AMZN,GOOGL,META
2025-04-01,222.64503479003906,380.8635559082031,192.1699981689453,156.73989868164062,585.1544799804688
2025-04-02,223.34332275390625,380.813720703125,196.00999450683594,156.70994567871094,583.0874633789062
2025-04-03,202.69384765625,371.8150329589844,178.41000366210938,150.4032440185547,530.8529663085938
2025-04-04,187.92002868652344,358.59112548828125,171.0,145.29400634765625,504.00177001953125
2025-04-07,181.0169219970703,356.61798095703125,175.25999450683594,146.4415740966797,515.505126953125
2025-04-08,171.9989776611328,353.3294372558594,170.66000366210938,144.39588928222656,509.7135314941406
2025-04-09,198.3644561767578,389.13470458984375,191.10000610351562,158.37644958496094,584.9248657226562
2025-04-10,189.9550323486328,380.0264587402344,181.22000122070312,152.4988250732422,545.5018310546875
2025-04-11,197.66615295410156,387.1018371582031,184.8699951171875,156.80975341796875,542.7857666015625
2025-04-14,202.02549743652344,386.4640197753906,182.1199951171875,158.73570251464844,530.713134765625
2025-04-15,201.6464080810547,384.3912658691406,179.58999633789062,155.9814910888672,520.767578125
2025-04-16,193.79563903808594,370.32025146484375,174.3300018310547,153.00775146484375,501.58526611328125
2025-04-17,196.4990234375,366.5035400390625,172.61000061035156,150.84231567382812,500.7564697265625
2025-04-18,196.4990234375,366.5035400390625,172.61000061035156,150.84231567382812,500.7564697265625
2025-04-21,192.6883544921875,357.87359619140625,167.32000732421875,147.35964965820312,483.9607238769531
2025-04-22,199.25228881835938,365.5469055175781,173.17999267578125,151.1516571044922,499.5581970214844
2025-04-23,204.1004180908203,373.0906066894531,180.60000610351562,155.0235137939453,519.5193481445312
2025-04-24,207.8612060546875,385.9557800292969,186.5399932861328,158.9452362060547,532.3807983398438
2025-04-25,208.76898193359375,390.4900207519531,188.99000549316406,161.61962890625,546.4804077148438
2025-04-28,209.62689208984375,389.8023986816406,187.6999969482422,160.2724609375,548.9468383789062
2025-04-29,210.6942901611328,392.67242431640625,187.38999938964844,159.8234100341797,553.6400756835938
2025-04-30,211.9811248779297,393.88818359375,184.4199981689453,158.4662628173828,548.2078857421875
2025-05-01,212.79913330078125,423.9235534667969,190.1999969482422,160.96099853515625,571.3843994140625
2025-05-02,204.8485870361328,433.769287109375,189.97999572753906,163.68527221679688,596.15869140625
2025-05-05,198.40435791015625,434.65618896484375,186.35000610351562,163.86489868164062,598.4053955078125
2025-05-06,198.02528381347656,431.8061218261719,185.00999450683594,162.88693237304688,586.462646484375
