Date,AAPL,MSFT,AMZN,GOOGL,META
2022-12-14,141.2183837890625,251.68394470214844,91.58000183105469,94.41877746582031,120.84502410888672
2022-12-15,134.60169982910156,243.65061950683594,88.44999694824219,90.23761749267578,115.43836212158203
2022-12-16,132.63934326171875,239.423583984375,87.86000061035156,89.64173126220703,118.6982650756836
2022-12-19,130.52911376953125,235.27484130859375,84.91999816894531,87.83419799804688,113.7785873413086
2022-12-20,130.46009826660156,236.5957794189453,85.19000244140625,88.41021728515625,116.37259674072266
2022-12-21,133.56626892089844,239.16920471191406,86.7699966430664,88.96639251708984,119.0262451171875
2022-12-22,130.39108276367188,233.0634765625,83.79000091552734,87.15885925292969,116.40242004394531
2022-12-23,130.02621459960938,233.59190368652344,85.25,88.6187973022461,117.3167724609375
2022-12-26,130.02621459960938,233.59190368652344,85.25,88.6187973022461,117.3167724609375
2022-12-27,128.22166442871094,231.85995483398438,83.04000091552734,86.7913818359375,116.16388702392578
2022-12-28,124.28716278076172,229.4822540283203,81.81999969482422,85.43077087402344,114.91160583496094
2022-12-29,127.8075180053711,235.82278442382812,84.18000030517578,87.84412384033203,119.5231704711914
2022-12-30,128.123046875,234.65841674804688,84.0,87.6256332397461,119.60267639160156
2023-01-02,128.123046875,234.65841674804688,84.0,87.6256332397461,119.60267639160156
2023-01-03,123.33064270019531,234.42361450195312,85.81999969482422,88.50953674316406,123.97572326660156
2023-01-04,124.60270690917969,224.1691436767578,85.13999938964844,87.47666931152344,126.58961486816406
2023-01-05,123.28134155273438,217.52528381347656,83.12000274658203,85.60954284667969,126.16224670410156
2023-01-06,127.81737518310547,220.08888244628906,86.08000183105469,86.7417221069336,129.223388671875
2023-01-09,128.3400115966797,222.23175048828125,87.36000061035156,87.41707611083984,128.6767578125
2023-01-10,128.9119415283203,223.92453002929688,89.87000274658203,87.8143310546875,132.17520141601562
2023-01-11,131.63357543945312,230.695556640625,95.08999633789062,90.8930892944336,132.0758056640625
2023-01-12,131.55467224121094,233.37660217285156,95.2699966430664,90.50577545166016,135.87237548828125
2023-01-13,132.88587951660156,234.0811004638672,98.12000274658203,91.48898315429688,136.1407012939453
2023-01-16,132.88587951660156,234.0811004638672,98.12000274658203,91.48898315429688,136.1407012939453
2023-01-17,134.04949951171875,235.17698669433594,96.05000305175781,90.66468811035156,134.5306396484375
2023-01-18,133.3296356201172,230.73472595214844,95.45999908447266,90.49584197998047,132.20498657226562
2023-01-19,133.3887939453125,226.93821716308594,93.68000030517578,92.41262817382812,135.31581115722656
2023-01-20,135.95262145996094,235.04978942871094,97.25,97.34857177734375,138.51609802246094
2023-01-23,139.14755249023438,237.35899353027344,97.5199966430664,99.1064453125,142.39219665527344
2023-01-24,140.54783630371094,236.8306427001953,96.31999969482422,97.03076934814453,142.2629852294922
2023-01-25,139.8871612548828,235.43141174316406,97.18000030517578,94.56776428222656,140.633056640625
2023-01-26,141.95794677734375,242.66236877441406,99.22000122070312,96.85200500488281,146.3975067138672
2023-01-27,143.9005584716797,242.81890869140625,102.23999786376953,98.68932342529297,150.81031799316406
2023-01-30,141.0113067626953,237.4862060546875,100.55000305175781,96.27598571777344,146.1589813232422
2023-01-31,142.28335571289062,242.4764404296875,103.12999725341797,98.16295623779297,148.05726623535156
2023-02-01,143.40748596191406,247.31011962890625,105.1500015258789,99.7420654296875,152.1818389892578
2023-02-02,148.7225341796875,258.90509033203125,112.91000366210938,107.00199127197266,187.6134033203125
2023-02-03,152.3513641357422,252.7895965576172,103.38999938964844,104.06227111816406,185.3871307373047
2023-02-06,149.619873046875,251.24359130859375,102.18000030517578,102.19515228271484,184.9200439453125
2023-02-07,152.49928283691406,261.80133056640625,102.11000061035156,106.90267944335938,190.4459228515625
2023-02-08,149.8072509765625,260.9892272949219,100.05000305175781,98.68932342529297,182.30613708496094
2023-02-09,148.7718505859375,257.9461975097656,98.23999786376953,94.35919952392578,176.8298797607422
2023-02-10,149.13723754882812,257.4373779296875,97.61000061035156,93.92221069335938,173.08297729492188
2023-02-13,151.94203186035156,265.4804992675781,99.54000091552734,93.9619369506836,178.3306427001953
2023-02-14,151.30007934570312,266.31219482421875,99.69999694824219,94.03145599365234,178.3803253173828
2023-02-15,153.40367126464844,264.1835632324219,101.16000366210938,96.27598571777344,176.07455444335938
2023-02-16,151.8037567138672,257.1502990722656,98.1500015258789,94.85577392578125,171.38345336914062
2023-02-17,150.65814208984375,253.13832092285156,97.19999694824219,93.7037124633789,171.82078552246094
2023-02-20,150.65814208984375,253.13832092285156,97.19999694824219,93.7037124633789,171.82078552246094
2023-02-21,146.63861083984375,247.85107421875,94.58000183105469,91.1612548828125,171.0256805419922
2023-02-22,147.0633087158203,246.71322631835938,95.79000091552734,91.022216796875,170.0715789794922
2023-02-23,147.54721069335938,249.9110565185547,95.81999969482422,90.26742553710938,170.98590087890625
2023-02-24,144.890625,244.46688842773438,93.5,88.51947784423828,169.3460235595703
2023-02-27,146.08558654785156,245.3889617919922,93.76000213623047,89.25440979003906,168.50123596191406
2023-02-28,145.5819091796875,244.66307067871094,94.2300033569336,89.44310760498047,173.8681640625
2023-03-01,143.50794982910156,241.5731658935547,92.16999816894531,89.74105072021484,172.3574676513672
2023-03-02,144.10047912597656,246.3208465576172,92.12999725341797,91.36979675292969,173.4606475830078
2023-03-03,149.15701293945312,250.42111206054688,94.9000015258789,93.00851440429688,184.11497497558594
2023-03-06,151.92230224609375,251.9709930419922,93.75,94.4783706665039,183.7671356201172
2023-03-07,149.7199249267578,249.3028564453125,93.55000305175781,93.2170639038086,183.37950134277344
2023-03-08,150.97418212890625,248.86143493652344,93.91999816894531,93.60440063476562,183.83670043945312
2023-03-09,148.7224578857422,247.50779724121094,92.25,91.6876220703125,180.57679748535156
2023-03-10,146.6584014892578,243.84889221191406,90.7300033569336,90.00919342041016,178.41014099121094
2023-03-13,148.60394287109375,249.07723999023438,92.43000030517578,90.48591613769531,179.79164123535156
2023-03-14,150.69764709472656,255.81625366210938,94.87999725341797,93.32632446289062,192.8312530517578
2023-03-15,151.0927276611328,260.3775329589844,96.19999694824219,95.45166015625,196.5384063720703
2023-03-16,153.917236328125,270.9324035644531,100.04000091552734,99.63282012939453,203.67440795898438
2023-03-17,153.07777404785156,274.1007385253906,98.94999694824219,100.9239273071289,194.41151428222656
2023-03-20,155.44801330566406,267.0380554199219,97.70999908447266,100.52667236328125,196.5980224609375
2023-03-21,157.30467224121094,268.5584716796875,100.61000061035156,104.20130920410156,200.92138671875
2023-03-22,155.87266540527344,267.0968933105469,98.69999694824219,102.66193389892578,198.5857696533203
2023-03-23,156.9590301513672,272.36444091796875,98.70999908447266,104.87664794921875,203.02838134765625
